Discounted_price_$,Actual_price_$,Discount_percentage_%,Rating,Rating_count,Product_id,Product_name,Category,About_product,User_id,User_name,Review_id,Review_title,Review_content,Img_link,Product_link,Revenue_$,Purchase_date,Discount_amount,Sales_volume,Discount_bin,Price_change_%,Quantity_change_%,PED
1928,2590,26,4,2377,B07JZSG42Y, 5000mAh Battery ,HomeTheater, Zee5,AEZ3OTGG6TXB5HGKYC3OIELYECPA,swapnil mohit masih,R1M9VDE36VD2MJ,Value of money,Placed order on 18th Dec'22 received Defective product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51IMz58igdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Borosil-Prime-BGRILLPS11-Grill-Sandwich/dp/B07JZSG42Y/ref=sr_1_437?qid=1672923613&s=kitchen&sr=1-437,61802,3/16/2022,662,2377,20-30%,72.66666667,123.1924883,1.695309472
3249,6299,48,3.9,2569,B08YRMBK9R, Travel Adapter to be Purchased Separately,TV&Video, Eros Now,AGVBLW36Z5EAOHMLSSU23UQMTUDQ,Suryansh Bhargava,R3988PMMU5999P,Acer 32  Sound bar tv review, updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality,https://m.media-amazon.com/images/I/21NKf-n3WdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Candes-Automatic-Instant-Multiple-Perfecto/dp/B08YRMBK9R/ref=sr_1_438?qid=1672923613&s=kitchen&sr=1-438,123312,6/16/2021,3050,2569,40-50%,143.2046332,8.077408498,0.056404659
1199,1795,33,4.2,5967,B00935MGHS,Redmi Note 11 Pro + 5G (Stealth Black,Televisions, Oxygen Play,AGHPFBXJ7QGWVIHXEUBS5Z7F52WQ,I.KANNAN,R3W4H9QPAJXJYC,product is good but one lie by the seller (i.e. 16GB space), Design (thin n Bezel less)Cons: Sound (bit okay),https://m.media-amazon.com/images/I/4108k4zDdOL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PSMFB-Sandwich-Toaster-Plates/dp/B00935MGHS/ref=sr_1_436?qid=1672923614&s=kitchen&sr=1-436,196911,8/31/2022,596,5967,30-40%,-71.50341324,132.2693655,-1.849832889
1456,3190,54,4.1,1776,B07B5XJ572, 8GB RAM,SmartTelevisions,Display : Bezel-less Design ,AGOWRLSBPAVLJONO6CNUFO3QABZQ,Prakshobh,R23GFTM9C7YEJE,Cromecast not working in this smart TV.,upsacling of SD channelsOver all Satisfied.,https://m.media-amazon.com/images/I/41hBHbn0KFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/iBELL-MPK120L-Stainless-Purpose-Kettle/dp/B07B5XJ572/ref=sr_1_437?qid=1672923614&s=kitchen&sr=1-437,95904,1/23/2023,1734,1776,50-60%,77.71587744,-70.23629965,-0.903757404
3349,4799,30,3.7,4200,B086199CWG, 256GB Storage) ,Electronics, Decoding of HDR10+ HDR10,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,karthikeyan,R3F4T5TRYPTMIG,Awesome clarity and sound,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.,https://m.media-amazon.com/images/I/41QKvmjpVFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Maharaja-Whiteline-Odacio-550-Watt-Grinder/dp/B086199CWG/ref=sr_1_438?qid=1672923614&s=kitchen&sr=1-438,126000,4/13/2021,1450,4200,20-30%,50.43887147,136.4864865,2.705978197
4899,8999,46,4.1,297,B0BBWJFK5C, 67W Turbo Charge ,HomeTheater, HLG ,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,sandeep kumar,R3DQIEC603E7AY,Awesome sound system like a sound bar picture quality is impressive and connected good,But the picture quality is ok-ok.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/413b+0JACfL._SX300_SY300_.jpg,https://www.amazon.in/Shakti-Technology-S3-Pressure-Cleaning/dp/B0BBWJFK5C/ref=sr_1_439?qid=1672923614&s=kitchen&sr=1-439,13662,1/4/2022,4100,297,40-50%,87.51823297,-92.92857143,-1.061819558
1199,1899,37,4.2,3858,B07GLS2563, 120Hz Super AMOLED Display ,TV&Video, 1 billion colors ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Abhiram Ganesh,R1O4Z15FD40PV5,Budget friendly Smart TV,Best tv product in given price range,https://m.media-amazon.com/images/I/41XXDlWCBDL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/cello-Stainless-Electric-Kettle-Silver/dp/B07GLS2563/ref=sr_1_440?qid=1672923614&s=kitchen&sr=1-440,142746,5/24/2022,700,3858,30-40%,-78.8976553,1198.989899,-15.19677479
3290,5799,43,4.3,168,B09P182Z2H, Additional Exchange Offers ,Accessories, Gamma Engine with MEMC,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,$@,RDVX50PD4CTFE,Great to use,Value for money. Samsung is always good,https://m.media-amazon.com/images/I/31hQyi26uAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Ultrasonic-Humidifier-4-5Litres-Adjustable/dp/B09P182Z2H/ref=sr_1_441?qid=1672923614&s=kitchen&sr=1-441,7224,4/9/2022,2509,168,40-50%,205.371248,-95.64541213,-0.465719584
179,799,78,3.6,101,B0B59K1C8F, Charger Included,RemoteControls,Warranty Information: 1 year comprehensive warranty and additional 1 year on panel provided by the manufacturer from date of purchase,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,\,R3H6WKG0TA5CGU, serves the purpose,Value for money product,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51wxUA6-CBL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wolpin-Roller-Sheets-Remove-Clothes/dp/B0B59K1C8F/ref=sr_1_442?qid=1672923614&s=kitchen&sr=1-442,7878,4/27/2021,620,101,70-80%,-86.22176237,-39.88095238,0.462539286
149,300,50,4.1,4074,B06Y36JKC3,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),Electronics,Installation/Wall mounting/demo will be arranged by Amazon Home Services. For any other information,AEAMIR3CMSA32IDEINSJKHRNANTA,TO$,R3Q3L1KP5QWPV3,Good Quality,Best quality,https://m.media-amazon.com/images/I/31Y+l9J1nYL._SY300_SX300_.jpg,https://www.amazon.in/Measuring-Cups-Spoons-Set-Essential/dp/B06Y36JKC3/ref=sr_1_443?qid=1672923614&s=kitchen&sr=1-443,203700,11/16/2022,151,4074,40-50%,-62.45306633,3933.663366,-62.98591242
5490,7200,24,4.5,1408,B075S9FVRY,Portronics MODESK POR-122 Universal Mobile Tabletop Holder (Black),HomeTheater, please contact Amazon customer support ,AF355FTXYAKFH5NYPRTE7SL3WO3Q,-,RU0LU2PAIIME,Good,The product looks original-like and is perfectly working with my OnePlus 8T. Good Type-C to C buy,https://m.media-amazon.com/images/I/41wCglxg9qL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sujata-Supermix-AM-007-Watt-Juicer-Grinder/dp/B075S9FVRY/ref=sr_1_444?qid=1672923614&s=kitchen&sr=1-444,33792,4/19/2021,1710,1408,20-30%,2300,-65.43937162,-0.028451901
379,389,3,4.2,3739,B08SJVD8QD,realme narzo 50i (Mint Green,TV&Video, Wall Mount is not included in the box and will be charged extra at the time of installation,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,,R20FTANBPFA653,Good one, recommended over other companies.,https://m.media-amazon.com/images/I/31HohsWo-+L._SY445_SX342_.jpg,https://www.amazon.in/Weighing-Multipurpose-Electronic-Measuring-Vegetable/dp/B08SJVD8QD/ref=sr_1_445?qid=1672923614&s=kitchen&sr=1-445,11217,11/7/2023,10,3739,0-10%,-94.59722222,165.5539773,-1.750093432
8699,13049,33,4.3,5891,B07FJNNZCJ, 2GB RAM+32GB Storage) Octa Core Processor ,Televisions,Easy returns: This product is eligible for replacement within 10 days of delivery in case of any product defects,AHSDVZ3ZSHUMFGDLVVGATDIWKHTA,Sethu madhav,R19HSC60H637CV,It's okay,its a very good product and yet a reliable and durable cable to get yourself connected,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31B7DwG79FL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/V-Guard-Zenora-Litre-Purifier-Purification/dp/B07FJNNZCJ/ref=sr_1_446?qid=1672923614&s=kitchen&sr=1-446,194403,12/6/2023,4350,5891,30-40%,3254.498715,57.55549612,0.017684904
3041.67,5999,49,4,777,B09MFR93KS," 6.5"" inch Large Display",SmartTelevisions, damage or features not matching the description provided,AEYTPTAYCRD42I77UZFV7KVD4GGA,Akash Thakur,RAJ9NOUFV1DOY,Good original cable,Cable is good and support 65 w fast charging. I am use this cable to my one plus 8t mobile phone. This cable also speed in transfer to data. Cable price is also low. Thanks for seller to provide best quality and durability cable in low price. I am happy for saying this cable is all-rounder.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31uBcZhDMjL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Jars-Mixer-Grinder-White/dp/B09MFR93KS/ref=sr_1_447?qid=1672923614&s=kitchen&sr=1-447,38073,4/6/2021,2957.33,777,40-50%,-54.02712852,-86.81038873,1.606792571
1745,2400,27,4.2,14160,B07Y5FDPKV,MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),Computers&Accessories,Resolution : 4K Ultra HD (3840x2160) ,AHSUJTBY4LOJ4QCAXODSHFIFYEHA,Burger Planet,R3UVDDIPCFBZMK,Good quality,The product worked  fine for me. Got this at good price,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41XtCfScreS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-Hand-Blender-300-White/dp/B07Y5FDPKV/ref=sr_1_451?qid=1672923614&s=kitchen&sr=1-451,382320,4/9/2022,655,14160,20-30%,-59.99333222,1722.393822,-28.70975421
3180,5295,40,4.2,6919,B0756KCV5K,Nokia 105 Plus Single SIM,Accessories&Peripherals, Refresh Rate : 60 Hertz ,AHGI6HOOKQ4KIORVS3SSRROYIXLQ,Justice ⚖️,R1LQLK7CAVMIWT,V good product,Flexible and toughness is best workAnd also in samsung m31s mobile fast charging,https://m.media-amazon.com/images/I/41jv4fqU1EL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PIC-15-0-1900-Watt-Induction/dp/B0756KCV5K/ref=sr_1_452?qid=1672923614&s=kitchen&sr=1-452,276760,4/25/2023,2115,6919,30-40%,120.625,-51.13700565,-0.423933726
4999,24999,80,4.5,287,B0BJ6P3LSK, Keypad Mobile Phone with Wireless FM Radio,Cables&Accessories, 178 Degree wide viewing angle,AHPDJNXQO6ET2TFU5L52BHLTRY4Q,indrajyoti d.,R122YI86MCVKBA,Good device and makes your laptop to utilize maximum wifi speed.,I bought this cable for my nothing phone 1 it's amazing,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41NSz+RdSoL._SX342_SY445_.jpg,https://www.amazon.in/Aquadpure-Copper-RO-Automatic-Controller/dp/B0BJ6P3LSK/ref=sr_1_453?qid=1672923614&s=kitchen&sr=1-453,22960,2/14/2023,20000,287,70-80%,372.1246459,-95.85200173,-0.257580364
390,799,51,3.8,287,B09HS1NDRQ, Memory Card Slot and MP3 Player ,Cables,Connectivity: Dual band Wifi ,AEXCDW6DBTQ42FQZZ5O4MUVOCWZQ,Aditya Kumar,R2Y4A89LGC1W8,Good Product, fast charging is working very well I've tried this also my samsung mobile,https://m.media-amazon.com/images/I/416VJv+z7CL._SY300_SX300_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Foldable-Multipurpose-Slanting/dp/B09HS1NDRQ/ref=sr_1_454?qid=1672923614&s=kitchen&sr=1-454,14637,1/29/2021,409,287,50-60%,-96.80387215,0,0
1999,2999,33,4.4,388,B018SJJ0GE, Red,USBCables, 2 way Bluetooth ,AFY3G76SQQTSCLM7WVE3JWFEP5DA,E.C.GEORGE,R48118BKXJTKZ, worth of buying, and result was fabulous,https://m.media-amazon.com/images/I/41Mm2LXiZrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Libra-Athena-Roti-Maker-Black/dp/B018SJJ0GE/ref=sr_1_455?qid=1672923614&s=kitchen&sr=1-455,12804,3/2/2023,1000,388,30-40%,275.3441802,35.19163763,0.127809629
1624,2495,35,4.1,827,B09FPP3R1D,iQOO Z6 44W by vivo (Raven Black,Computers&Accessories, HDMI ports 2.1 x 3 (HDMI 1 supports eARC) to connect personal computer,AGDK7O4R637II4QUCKENDONJGV4Q,Abhay Goyal,R83MIUSADRAJZ,Best to recieve 5g or fiber speed, thanks,https://m.media-amazon.com/images/I/31afXBXOUVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Glen-Electric-Multi-Cooker-Boiler/dp/B09FPP3R1D/ref=sr_1_456?qid=1672923614&s=kitchen&sr=1-456,28945,2/21/2023,871,827,30-40%,-16.80560187,113.1443299,-6.732536614
184,450,59,4.2,4971,B01F7B2JCI, 4GB RAM,Accessories&Peripherals, laptop,AHMHM5EFODDANIMBHGM2T74BEJHA,Apurva,R2KTG5VU8MVNEC,Good,Initial impressions are good. It is supporting ulatra fast charging on my OnePlus 9 pro.,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41BMEYjkguL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Dynore-Stainless-Measuring-8-Pieces-DS_45/dp/B01F7B2JCI/ref=sr_1_457?qid=1672923614&s=kitchen&sr=1-457,293289,8/18/2022,266,4971,50-60%,-81.96392786,501.0882709,-6.113521935
445,999,55,4.3,229,B09NNZ1GF7, 128GB Storage) ,Cables&Accessories, set top box,AFRL737KHHDPUBLDGKMHQPVCG3SA,Shilpa,R3RN7ISB50U4FU,This is really a good Wifi-Adpater and a life saver,Looks durable Charging is fine tooNo complains,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51B4Ea7gRCL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SAIELLIN-Clothes-Sweater-Defuzzer-Trimmer/dp/B09NNZ1GF7/ref=sr_1_458?qid=1672923614&s=kitchen&sr=1-458,12595,6/1/2022,554,229,50-60%,122,-95.39328103,-0.78191214
699,1690,59,4.1,3524,B01CS4A5V4," 6.44"" FHD+ AMOLED Display ",Cables, Blu-ray speakers or a gaming console ,AG4E4F2EYMDWT5COA2MPYFF3DY2A,Vishnu Narayanan,R2X5AXRM450ZG6,Wifi 5 speeds are amazing!,Charging is really fast,https://m.media-amazon.com/images/I/41xjCi0e7GL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Monitor-Split-AC-Stand-White/dp/B01CS4A5V4/ref=sr_1_459?qid=1672923614&s=kitchen&sr=1-459,207916,2/14/2021,991,3524,50-60%,69.16916917,1438.864629,20.80210947
1601,3890,59,4.2,156,B0BL11S5QK, 50% Charge in just 27 mins ,USBCables, USB ports 2.0 x 1,AEACBJY3IOIQP26VSSYJH4IGFDXQ,Kushagra S.,R2GQRTFL155XI7,Booster speed, good product.,https://m.media-amazon.com/images/I/41mZWS7bb+L._SX342_SY445_.jpg,https://www.amazon.in/Induction-Cooktop-Overheat-Protection-Certified/dp/B0BL11S5QK/ref=sr_1_460?qid=1672923614&s=kitchen&sr=1-460,9204,8/24/2023,2289,156,50-60%,130.1775148,-95.57321226,-0.73417604
231,260,11,4.1,490,B09BL2KHQW, in-Display Fingerprint Scanning,Electronics, 3.0 x 1 to connect hard drives or other USB device,AFHE3U3LPV6QO6GVKLGXRFCH3YLQ,Rogin Cherian,R1EUIL016YP3DX,Best Product to Buy,Till now satisfied with the quality.,https://m.media-amazon.com/images/I/41ugz3c3G1L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/KENT-POWP-Sediment-Filter-Thread-WCAP/dp/B09BL2KHQW/ref=sr_1_461_mod_primary_new?qid=1672923614&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-461,5390,10/23/2023,29,490,10-20%,-93.31619537,214.1025641,-2.29437734
369,599,38,3.9,82,B081RLM75M,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),HomeTheater,Sound: 30 Watts Output ,AH33YNJUF6TNUB2CJTLGAJX4G6DQ,Amazon Customer,R10OJHKOU9XFU1,Wonderful TV and Awful installation service from amazon,This is a good product . The charging speed is slower than the original iPhone cable,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31QVpoSYsrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LACOPINE-Mini-Pocket-Roller-White/dp/B081RLM75M/ref=sr_1_462?qid=1672923614&s=kitchen&sr=1-462,3116,3/18/2021,230,82,30-40%,130.3846154,-83.26530612,-0.638612967
809,1950,59,3.9,710,B07SYYVP69,Ambrane 10000mAh Slim Power Bank,TV&Video, High Fidelity Speakers with Dolby Audio ,AFQ5SND6JJSAXPAIZSEROSRORP4A,Jay d.,RYLINO7NGDMUI,Acer Television Review,Good quality,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41VOCgvMKJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SEK170L-Premium-Stainless-Electric-Cut-Off/dp/B07SYYVP69/ref=sr_1_460?qid=1672923615&s=kitchen&sr=1-460,41890,12/5/2023,1141,710,50-60%,225.542571,765.8536585,3.395605784
1199,2990,60,3.8,133,B0BDZWMGZ1, 20W Fast Charging,Televisions, 5 Sound Modes - Movie,AEFXOSV5LSFQVAI3FYKVECIQ2YKA,$@,RINUCCBLHOP73,It's a good product for that price., would recommend,https://m.media-amazon.com/images/I/41Peadim8bL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Activa-Nutri-Mixer-Grinder-Lasting/dp/B0BDZWMGZ1/ref=sr_1_461?qid=1672923615&s=kitchen&sr=1-461,7980,3/28/2023,1791,133,50-60%,53.33333333,-81.26760563,-1.523767606
6120,8073,24,4.6,2751,B078JT7LTD, Dual Output,SmartTelevisions, Music,AFHDJKCENRGUUZD2EYH6VDCJO5SA,\,R1Y4ORK41SINB2,Good for the price,https://m.media-amazon.com/images/I/81---F1ZgHL._SY88.jpg,https://m.media-amazon.com/images/I/415634DtKfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sujata-Dynamix-900W-900-Watt-Mixer-Grinder/dp/B078JT7LTD/ref=sr_1_462?qid=1672923615&s=kitchen&sr=1-462,66024,4/17/2022,1953,2751,20-30%,170,1968.421053,11.57894737
1799,2599,31,3.6,771,B09WF4Q7B3, Type C PD (Input & Output),Electronics, Standard,AGHWZ6VIDNDWZOTO6YROX62J5CGA,TO$,R1DEEK0SEY9KIW,Almost a complete package,Product had worked well till date and was having no issue.Cable is also sturdy enough...Have asked for replacement and company is doing the same...,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41YFjcEIwWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cordless-resistant-soleplate-Vertical-Horizontal/dp/B09WF4Q7B3/ref=sr_1_463?qid=1672923615&s=kitchen&sr=1-463,23901,5/31/2021,800,771,30-40%,-67.80626781,-71.9738277,1.061462753
18999,29999,37,4.1,2536,B092R48XXB, Quick Charge,HomeTheater, News,AGFR664PXRCRSQRQDL24BDLOAQSA,-,R775RLGKXA7Q2,Nice Product,Value for money,https://m.media-amazon.com/images/I/31grDt8hrBS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Vacuum-Mop-Intelligent-Navigation-Connectivity-Assistant/dp/B092R48XXB/ref=sr_1_464?qid=1672923615&s=kitchen&sr=1-464,93832,10/11/2022,11000,2536,30-40%,1054.251635,228.923476,0.217143107
1999,2360,15,4.2,7801,B00KIDSU8S, Li-Polymer,TV&Video, Sports,AF34O4J6KAXDARBDMH2WQ3K6RVNA,,R1TH605MW6JF29,Good product,Was working fine with window 10 old computer but is not installable with new system on Window 11,https://m.media-amazon.com/images/I/41+zSXivpML._SY300_SX300_.jpg,https://www.amazon.in/Havells-FHVVEDXOWH08-Ventil-200mm-White/dp/B00KIDSU8S/ref=sr_1_465?qid=1672923615&s=kitchen&sr=1-465,117015,11/2/2023,361,7801,10-20%,-92.1330711,207.6104101,-2.253375554
5999,11495,48,4.3,534,B0977CGNJJ, Multi-Layer Protection for iPhone,Accessories,Smart Tv Features: Google certified Android TV 11 ,AG6MBOHY6DAS5HA35XTBSFMJZKPA,Sethu madhav,R2YDUZ60H7T4FV,Super designed,Overall very good item,https://m.media-amazon.com/images/I/41hYZPZaWfS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Setting-Whisking-Warranty-33554/dp/B0977CGNJJ/ref=sr_1_466?qid=1672923615&s=kitchen&sr=1-466,25632,12/15/2021,5496,534,40-50%,387.0762712,-93.15472375,-0.24066245
2599,4780,46,3.9,898,B08WWKM5HQ, Anrdoid & Other Devices (Stylo 10K,RemoteControls, Google Assistant ,AHX27HPT4SMOSCOOEJKZYKUIWN2A,Akash Thakur,R1R5N0IDIGA9IS,GOOD,Easy to install ok signal,https://m.media-amazon.com/images/I/31rcvrnc1RL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Highspeed-Anti-Dust-Ceiling-Efficient/dp/B08WWKM5HQ/ref=sr_1_467?qid=1672923615&s=kitchen&sr=1-467,41308,2/9/2022,2181,898,40-50%,-58.41670291,68.16479401,-1.166871641
1199,2400,50,3.9,1202,B015GX9Y0W, Green),Computers&Accessories, Chromecast built-in ,AHP5XVXHFNOISFJBZ3NQX75EC5QA,Burger Planet,R363W0SG39I6Q6,Thank you  Amazon very good charging cable,This was used to accesd wifi connectivity for desk top,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/414fV+i+rcL._SY300_SX300_.jpg,https://www.amazon.in/Lifelong-Waffled105-750-Watt-Waffle-Maker/dp/B015GX9Y0W/ref=sr_1_468?qid=1672923615&s=kitchen&sr=1-468,60100,6/27/2021,1201,1202,40-50%,-49.79079498,33.85300668,-0.679904924
219,249,12,4,1108,B089BDBDGM,Samsung Galaxy M13 (Stardust Brown,Accessories&Peripherals, Voice controlled Smart Remote ,AERIT7L44J4U5ZOSUK2JOSJF67PQ,Justice ⚖️,R3B5WOO3V8JJ4F,Good, and TV,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51rf2161JNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Waterproof-Organizer-CTKTC044992/dp/B089BDBDGM/ref=sr_1_469?qid=1672923615&s=kitchen&sr=1-469,13296,8/27/2022,30,1108,10-20%,-89.625,-7.820299501,0.087255782
799,1199,33,4.4,17,B0BPBG712X, 6GB,Cables&Accessories, Hotkeys for Quick Access - Netflix,AHPAC3MT3XXV27WWU7U5AN7RLCXQ,indrajyoti d.,R239FYUEOVD16B,Very good product, worked fine,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ey0zzictL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portable-Compact-Electric-Wall-Outlet-Adjustable/dp/B0BPBG712X/ref=sr_1_470?qid=1672923615&s=kitchen&sr=1-470,561,3/3/2021,400,17,30-40%,381.5261044,-98.46570397,-0.258083793
6199,10999,44,4.2,10429,B00JBNZPFM, 128GB Storage) ,Cables, Prime Video,AEC5BUE7IZ7BJDWQBTHSZ5NTBMRA,Aditya Kumar,R1LTT7I3WIEJOM,good quality,👍,https://m.media-amazon.com/images/I/41CAIlYtE+L._SY300_SX300_.jpg,https://www.amazon.in/Karcher-WD-Multi-Purpose-Vacuum-Cleaner/dp/B00JBNZPFM/ref=sr_1_471?qid=1672923615&s=kitchen&sr=1-471,458876,7/18/2022,4800,10429,40-50%,817.3477898,61247.05882,74.93390156
6790,10995,38,4.5,3192,B08N6P8G5K, 6000mAh Battery ,USBCables, YouTube,AFBJVGLPQD4P3VWFKPHEYOYSU3SA,E.C.GEORGE,R1RVGK0UX9CXVV,Very Good Product,like,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41vooC+8vUL._SY300_SX300_.jpg,https://www.amazon.in/Inalsa-Digital-Fryer-Nutri-Fry/dp/B08N6P8G5K/ref=sr_1_475?qid=1672923615&s=kitchen&sr=1-475,121296,9/21/2023,4205,3192,30-40%,-0.036366942,-69.39303864,1908.13508
1982.84,3300,40,4.1,5873,B07NPBG1B4, Upto 12GB RAM with RAM Plus,Electronics, Disney+Hotstar ,AHNNGQDCQ6UGEBUXIL35RRKQKZZA,ravi,RRKJ8FMQW12HS,This is fast charging USB!,Good product,https://m.media-amazon.com/images/I/418vOzm6DZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-400mm-Pedestal-Remote-White/dp/B07NPBG1B4/ref=sr_1_477?qid=1672923615&s=kitchen&sr=1-477,234920,8/30/2021,1317.16,5873,30-40%,-69.98635744,83.99122807,-1.20010858
199,400,50,4.1,1379,B01MRARGBW,OPPO A74 5G (Fluid Black,HomeTheater, 5 Picture Mode ,AF43XSTGWBWDM3ZV7RRKWMAHPVCQ,Alex,R23NICBEXCSAO3,Simply perfect at the price of below 100, satisfied with its performance.,https://m.media-amazon.com/images/I/310wgAGevYL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Crystal-Cartridge-size-Fresh-Clean/dp/B01MRARGBW/ref=sr_1_478?qid=1672923615&s=kitchen&sr=1-478,68950,10/11/2021,201,1379,40-50%,-87.87878788,-76.51966627,0.87074103
1180,1440,18,4.2,1527,B07VZYMQNZ, 6GB RAM,TV&Video, 2GB RAM ,AH5JWG7PISZWAT76DY5Y76KRU2OA,Vineet M.,R1UQW9R4RDH3P8,Worth the money spent,It worked on most devices where driver could be installed,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/414WPLTqm0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Borosil-Rio-1-5L-Electric-Kettle/dp/B07VZYMQNZ/ref=sr_1_479?qid=1672923615&s=kitchen&sr=1-479,27486,10/25/2022,260,1527,10-20%,260,10.73241479,0.041278518
2199,3045,28,4.2,2686,B01L7C4IU2, 128GB Storage) with No Cost EMI/Additional Exchange Offers,Televisions, 16GB Storage ,AEATXOF4DX2VJQQBD2OLGA6WD2NA,chakri,RNWY4IN06HR5S,Nice product also the sterdiness good as expected., even worked with linux system too but for the reason I bought simply didn't get solved with it.. though not returning it as it worked in my computer without any issues.,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31RpzeqSq3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Havells-Ambrose-1200mm-Ceiling-Pearl/dp/B01L7C4IU2/ref=sr_1_480?qid=1672923615&s=kitchen&sr=1-480,75208,2/12/2021,846,2686,20-30%,111.4583333,75.90045842,0.680976076
